-0.4047978 3.5243271 3.934643 3.6585684 3.497104 3.6001155 3.6953701 3.7835784 3.5205209 3.5133135 3.5320451 3.5398172 3.3826237 3.4237346 3.3984427 3.2156656 3.3683058 3.307071 2.941481 2.925325 2.9526153 3.0048672 3.048901 3.0707967 3.019509 3.0482008 3.0672408 3.2083314 3.1839978 3.2384347 3.2086034 3.0207509 2.9158875 2.9372685 3.015011 3.2030698 3.0931581 2.9004456 2.7481846 2.5610423 2.778221 3.0472918 3.0290954 3.1893719 3.4107626 3.3929292 3.3322136 3.5053835 3.385985 3.3439486 3.2032876 3.0934241 3.2108839 3.0986828 3.0751048 2.9284643 2.9485033 3.0430386 3.0100794 3.0996343 3.1120549 3.0290794 2.8918077 2.905806 2.8902028 2.8273684 2.8029419 2.7848599 2.7751037 2.8032928 2.6388244 2.5817431 2.5274821 2.5674566 2.5850629 2.4639352
-0.98936292 -6.4721195 -6.7510759 -7.6316248 -7.9984715 -8.6288659 -9.3579975 -10.257725 -10.378669 -10.594336 -10.783224 -10.695114 -11.265864 -11.397008 -11.699397 -11.979769 -12.380709 -12.824242 -12.894612 -12.998344 -13.28429 -13.162436 -13.208263 -13.264127 -13.466849 -13.223534 -13.578087 -13.969897 -14.555467 -14.816392 -14.997825 -14.68928 -14.593235 -15.252436 -15.136966 -15.003617 -15.413795 -14.899916 -14.950674 -14.963806 -14.983997 -14.830154 -14.762592 -15.046797 -14.672132 -14.547328 -14.622935 -14.354018 -14.205902 -14.05743 -13.642371 -12.943817 -13.148548 -12.831934 -12.535828 -12.268045 -11.927462 -12.123504 -12.057548 -11.638006 -11.146477 -10.938233 -10.423835 -10.132666 -9.8268796 -9.690113 -9.4064411 -9.0103087 -8.7271048 -8.4352102 -7.859344 -7.483017 -6.8909223 -6.3730459 -6.0433321 -5.6010292
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 22 23 25 27 28 31 33 35 38 40 43 46 50 53 57 61 66 71 76 81 87 93 100 107 115 123 132 142 152 163 175 187 201 215 231 248 266 285 305 327 351 376 404 433 464 498 534 572 614 658 705 756 811 870 933 1000
0 0.086886924 0.35825135 0.50081654 0.56551586 0.64690309 0.84154859 1.0318057 1.1094349 1.1654282 1.2348383 1.2973489 1.4235929 1.5582914 1.5720644 1.6266971 1.7297536 1.8902934 2.0171912 2.1216284 2.2222949 2.2486085 2.3168847 2.4152304 2.4721061 2.5338627 2.6276379 2.7663388 3.0067613 3.1004673 3.3282182 3.2412206 3.3999402 3.6857421 3.7607863 3.7096213 3.9413191 3.8841382 3.9059927 4.0733676 4.1416746 4.2422864 4.2573552 4.3962706 4.5558834 4.5543851 4.5924076 4.5209776 4.4989535 4.4469842 4.4409664 4.0893677 4.0155022 3.9137116 3.9121366 3.8064197 3.7473762 3.6354334 3.5787805 3.4558366 3.3008907 3.1494528 3.0060433 2.9207959 2.8926984 2.8616821 2.7226697 2.6556699 2.6139417 2.5976981 2.5667616 2.5715869 2.607304 2.6041097 2.5976519 2.5883468
0 5.7523084 7.7868097 8.5541933 8.9230908 9.5876792 9.9795461 10.655316 10.691605 10.884382 11.048333 10.896633 11.312559 11.25291 11.622526 11.89249 12.213651 12.40276 12.329036 12.322971 12.567953 12.378025 12.336604 12.308601 12.477184 12.157647 12.354301 12.613545 12.994337 13.129657 13.066017 12.914683 12.531391 12.804394 12.653666 12.651476 12.842124 12.487437 12.551956 12.29353 12.177166 12.053028 11.917983 12.080551 11.441285 11.37214 11.405556 11.28749 11.282184 11.320663 10.863552 10.776461 11.236582 11.043687 10.685439 10.58577 10.321576 10.764324 10.810048 10.68998 10.407473 10.490724 10.12223 9.905722 9.6726054 9.5801557 9.419322 9.068884 8.8271753 8.494047 7.8599649 7.4921176 6.7231043 6.0259333 5.6420219 5.0701638
0 -0.5111609 -0.61385284 -0.61852488 -0.68314886 -0.78236995 -0.77305884 -0.76557405 -0.74365811 -0.78530834 -0.84055302 -0.86081686 -0.80479364 -0.75028457 -0.78318732 -0.81634067 -0.79982564 -0.70613902 -0.77714191 -0.83806283 -0.82634987 -0.78042605 -0.7673255 -0.75542694 -0.77370855 -0.78918076 -0.58477407 -0.54008777 -0.58776616 -0.5299356 -0.57485299 -0.56912259 -0.56782482 -0.31735359 -0.3594621 -0.31987805 -0.23698384 -0.35546359 -0.26773547 -0.25483331 -0.12092593 -0.27753614 -0.12644468 -0.075533429 -0.090342381 -0.069288024 0.059131872 -0.033765186 -0.13554719 -0.17156607 -0.1763909 -0.40501837 -0.38948803 -0.37086606 -0.2551199 -0.26538034 -0.25367626 -0.21129975 -0.10236295 -0.29451989 -0.34552892 -0.42127631 -0.43040091 -0.3549881 -0.32628693 -0.20893343 -0.17821043 -0.21667268 -0.20401905 -0.10252514 -0.10712537 -0.19607331 -0.10771165 0.02938564 0.11241971 0.20249038
-1 -7.926339 -7.9586471 -7.8997824 -7.709684 -7.6570023 -7.432681 -7.4630462 -7.4109271 -7.2132194 -7.1588638 -7.1386305 -6.9542509 -6.9923305 -6.9242962 -6.7388957 -6.8134724 -6.6395625 -6.4357481 -6.458752 -6.598336 -6.4543956 -6.2932642 -6.2968252 -6.2934139 -6.1069339 -5.9925716 -6.1223669 -6.0585858 -5.9505096 -5.9640892 -5.8679488 -5.4587595 -5.6596821 -5.532448 -5.550539 -5.7131578 -5.7157999 -5.629727 -5.4278064 -5.2136103 -5.4009041 -5.2927326 -5.2609765 -5.1127298 -4.9536467 -4.9333732 -4.7950044 -4.7369849 -4.8187866 -4.5622328 -4.7023439 -4.6319364 -4.5425244 -4.4065223 -4.3139415 -4.2955224 -4.1412074 -4.3360995 -4.293253 -4.3230066 -4.2573647 -4.1256828 -4.1004309 -4.2186039 -4.3131799 -4.0824786 -3.8799264 -3.7666579 -3.7706435 -3.5388475 -3.4166772 -3.3623337 -3.2268734 -3.2431153 -3.1427273
0 1.0936968 -1.416706 -2.3367096 -2.8309717 -3.4966767 -4.376162 -5.2555373 -5.411414 -5.7595975 -5.9849176 -5.9103695 -6.6047018 -6.7103222 -7.0583122 -7.4629509 -7.8139053 -8.3740026 -8.5809815 -8.6692954 -8.8616838 -8.8363066 -8.9901336 -9.0436113 -9.2486201 -9.1302954 -9.5615002 -9.8663135 -10.494634 -10.827998 -11.00033 -10.756223 -10.934442 -11.458972 -11.428782 -11.283308 -11.584489 -11.068839 -11.177288 -11.325759 -11.489518 -11.210139 -11.21508 -11.52057 -11.245269 -11.227093 -11.316287 -11.140114 -11.030886 -10.827585 -10.584484 -9.7920202 -10.043942 -9.7872578 -9.5823085 -9.3765789 -9.0483416 -9.347815 -9.1512296 -8.7604064 -8.2489346 -8.0846881 -7.6585509 -7.3843072 -6.9993144 -6.7991571 -6.6701153 -6.4097458 -6.2024613 -5.9078953 -5.487393 -5.1929519 -4.6372815 -4.2101989 -3.8695987 -3.494582
